Date,Gold_Price,Oil_Price_INR,Close,USD_INR,Gold_MA_30,Gold_Returns,Oil_Price_INR_lag1,Gold_Price_lag1
1964-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1964-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1964-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1964-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1964-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1965-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1966-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1967-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1968-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1969-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1970-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1971-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-02-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-03-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-04-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-05-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-06-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-07-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-08-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-09-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-10-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-11-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1972-12-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-01-01,1852.8470000000002,27.264141333333335,127.02,8.0041,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-02-01,1852.8470000000002,27.264141333333335,127.02,7.7538,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-03-01,1852.8470000000002,27.264141333333335,127.02,7.5465,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-04-01,1852.8470000000002,27.264141333333335,127.02,7.5462,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-05-01,1852.8470000000002,27.264141333333335,127.02,7.4927,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-06-01,1852.8470000000002,27.264141333333335,127.02,7.2719,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-07-01,1852.8470000000002,27.264141333333335,127.02,7.351,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-08-01,1852.8470000000002,33.00799133333333,127.02,7.5643,1852.8470000000002,0.0,27.264141333333335,1852.8470000000002
1973-09-01,1852.8470000000002,33.00799133333333,127.02,7.7,1852.8470000000002,0.0,33.00799133333333,1852.8470000000002
1973-10-01,1852.8470000000002,33.00799133333333,127.02,7.7271,1852.8470000000002,0.0,33.00799133333333,1852.8470000000002
1973-11-01,1852.8470000000002,33.00799133333333,127.02,7.834,1852.8470000000002,0.0,33.00799133333333,1852.8470000000002
1973-12-01,1852.8470000000002,33.00799133333333,127.02,8.11,1852.8470000000002,0.0,33.00799133333333,1852.8470000000002
1974-01-01,1852.8470000000002,81.20731124999999,127.02,8.4377,1852.8470000000002,0.0,33.00799133333333,1852.8470000000002
1974-02-01,1852.8470000000002,81.20731124999999,127.02,8.2444,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-03-01,1852.8470000000002,81.20731124999999,127.02,8.0567,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-04-01,1852.8470000000002,81.20731124999999,127.02,7.8655,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-05-01,1852.8470000000002,81.20731124999999,127.02,7.7855,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-06-01,1852.8470000000002,81.20731124999999,127.02,7.849,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-07-01,1852.8470000000002,81.20731124999999,127.02,7.8345,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-08-01,1852.8470000000002,81.20731124999999,127.02,7.9841,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-09-01,1852.8470000000002,81.20731124999999,127.02,8.121,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-10-01,1852.8470000000002,89.641305,127.02,8.0505,1852.8470000000002,0.0,81.20731124999999,1852.8470000000002
1974-11-01,1852.8470000000002,89.641305,127.02,8.0644,1852.8470000000002,0.0,89.641305,1852.8470000000002
1974-12-01,1852.8470000000002,89.641305,127.02,8.0952,1852.8470000000002,0.0,89.641305,1852.8470000000002
1975-01-01,1852.8470000000002,93.853368,127.02,8.13,1852.8470000000002,0.0,89.641305,1852.8470000000002
1975-02-01,1852.8470000000002,93.853368,127.02,7.9717,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-03-01,1852.8470000000002,93.853368,127.02,7.75,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-04-01,1852.8470000000002,93.853368,127.02,7.8841,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-05-01,1852.8470000000002,93.853368,127.02,8.07,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-06-01,1852.8470000000002,93.853368,127.02,8.1914,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-07-01,1852.8470000000002,93.853368,127.02,8.4895,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-08-01,1852.8470000000002,93.853368,127.02,8.7895,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-09-01,1852.8470000000002,93.853368,127.02,8.8648,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-10-01,1852.8470000000002,93.853368,127.02,8.8945,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-11-01,1852.8470000000002,93.853368,127.02,8.8994,1852.8470000000002,0.0,93.853368,1852.8470000000002
1975-12-01,1852.8470000000002,93.853368,127.02,8.9827,1852.8470000000002,0.0,93.853368,1852.8470000000002
1976-01-01,1852.8470000000002,100.11961500000001,127.02,8.9471,1852.8470000000002,0.0,93.853368,1852.8470000000002
1976-02-01,1852.8470000000002,107.92463875,127.02,8.9389,1852.8470000000002,0.0,100.11961500000001,1852.8470000000002
1976-03-01,1852.8470000000002,108.55262916666668,127.02,8.9648,1852.8470000000002,0.0,107.92463875,1852.8470000000002
1976-04-01,1852.8470000000002,109.18061958333334,127.02,8.9918,1852.8470000000002,0.0,108.55262916666668,1852.8470000000002
1976-05-01,1852.8470000000002,109.18061958333334,127.02,9.0265,1852.8470000000002,0.0,109.18061958333334,1852.8470000000002
1976-06-01,1852.8470000000002,109.18061958333334,127.02,9.1109,1852.8470000000002,0.0,109.18061958333334,1852.8470000000002
1976-07-01,1852.8470000000002,109.18061958333334,127.02,8.9233,1852.8470000000002,0.0,109.18061958333334,1852.8470000000002
1976-08-01,1852.8470000000002,109.18061958333334,127.02,8.9755,1852.8470000000002,0.0,109.18061958333334,1852.8470000000002
1976-09-01,1852.8470000000002,124.70095416666668,127.02,9.0614,1852.8470000000002,0.0,109.18061958333334,1852.8470000000002
1976-10-01,1852.8470000000002,124.70095416666668,127.02,8.896,1852.8470000000002,0.0,124.70095416666668,1852.8470000000002
